Year,Contract Duration.MV,Age,G,G.Ln,G.Sqr,PA,PA.Ln,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,TB.Sqr,GDP,HBP,SH,SH.Sqr,SF,IBB,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,WAA.Sqr,Rrep,RAR,WAR,WAR.Stdz,WAR.Sqr,WAR.Exp,oWAR,dWAR,oRAR,Traded,FA,Ama,Outs,Outs.Sqr,Outs.Ln,RC,RC/G,AIR,BAbip,lgBA,lgOBP,lgSLG,lgOPS,OWn%,BtRuns,BtWins,TotA,SecA,ISO,PwrSpd,HR%,SO%,BB%,XBH%,IP%,LD%,Plays,Plays.Sqr,Plays.Ln,WPA,aLI,WPA/LI,Clutch,RE24,REW,boLI,PHlev,Yrs,cumulG,cumulPA,cumulPA.Ln,cumulAB,cumulAB.Ln,cumulR,cumulR.Ln,cumulH,cumulH.Ln,cumul2B,cumul2B.Ln,cumul3B,cumulHR,cumulRBI,cumulRBI.Ln,cumulSB,cumulCS,cumulBB,cumulSO,cumulBA,cumulOBP,cumulSLG,cumulSLG.Ln,cumulOPS,cumulOPS+,cumulOPS.Ln,cumulTB,cumulTB.Ln,cumulGDP,cumulHBP,cumulSH,cumulSH.Sqr,cumulSF,cumulIBB,First Year,League,Next WAR,Status.Eq.Agreed,Status.Eq.FA,Status.Eq.Signed,Status.Eq.Signed (A),Status.Eq.Signed (B),New Contract,Inferred Contract,Multiyear Contract,New Multiyear,Born,2B_po,BB_po,HR_po,IBB_po,3B_po,HBP_po,Championships,Wins,TB_po,AB_po,G_po,H_po,Losses,R_po,RBI_po,CS_po,GDP_po,PA_po,SH_po,SO_po,SB_po,SF_po,BA_po,OBP_po,SLG_po,OPS_po,Finish.Num,DS,LCS,WS,Champion,Payroll,Payroll.Ln,Switch.Eq.True,SalaryADJ.Ln
2005,1,36,134,4.8978398,17956,451,6.11146734,387,35,100,19,0,3,47,5,3,51,48,0.258397933,0.351351351,0.330749354,0.682100705,80.25708717,128,16384,17,5,7,49,1,8,-10,-1,0,-3,8,-7,-0.7,0.49,14,8,0.6,-0.486056104,0.36,1.8221188,0.9,0.4,10,0,1,0,315,99225,5.752572639,44,3.7,109,0.287833828,0.27,0.34,0.43,0.77,0.383,-9.7,-0.9,0.605863192,0.209302326,0.072351421,3.75,0.006651885,0.106430155,0.11308204,0.048780488,0.747228381,0.16,462,213444,6.135564891,-0.4,1,-0.8,0.4,-7.2,-0.7,0.95,4.62,13,1577,5775,8.661293535,5117,8.540323609,615,6.421622268,1307,7.175489714,224,5.411646052,30,71,508,6.230481448,92,49,515,812,0.255,0.328,0.353,-1.041287222,0.68,78,4.356708827,1804,7.497761701,161,52,58,3364,32,60,1993,0,-0.3,0,0,0,0,0,1,1,0,1,1969,1,5,2,1,0,0,0,1,18,50,21,11,4,5,5,0,2,56,1,16,0,0,0.22,0.290909091,0.36,0.650909091,2,1,1,1,0,91597373.25,18.33291315,0,15.11154057
2011,1,27,143,4.96284463,20449,605,6.405228458,556,71,155,33,8,10,59,30,6,31,68,0.278776978,0.322147651,0.420863309,0.74301096,110.0705511,234,54756,13,6,9,81,3,1,8,7,0,-1,7,21,2.2,4.84,23,44,4.4,1.499038554,19.36,81.45086866,4.6,0.7,45,0,0,1,432,186624,6.068425588,76,4.7,92,0.301455301,0.249,0.312,0.394,0.706,0.51,7.2,0.7,0.702380952,0.241007194,0.142086331,15,0.016528926,0.112396694,0.051239669,0.084297521,0.795041322,0.15,658,432964,6.489204931,-0.4,0.99,0.5,-0.9,4.6,0.5,0.93,0,6,629,2376,7.77317368,2174,7.684324068,286,5.655991811,599,6.395261598,98,4.584967479,28,24,206,5.327876169,78,27,120,288,0.276,0.319,0.379,-0.970219074,0.699,90,4.49980967,825,6.715383386,40,25,44,1936,13,3,2006,1,4.1,0,0,0,0,0,1,0,0,0,1984,2,1,0,0,1,0,0,1,15,50,14,11,3,4,4,0,2,53,2,4,3,0,0.22,0.235294118,0.3,0.535294118,2,0,0,0,0,144002470.9,18.78534102,0,14.9668042
2012,1,28,141,4.94875989,19881,554,6.317164687,517,67,150,31,5,8,45,20,4,22,61,0.290135397,0.324175824,0.415860735,0.740036559,107.2764698,215,46225,11,5,7,49,2,1,6,3,1,3,7,20,2.1,4.41,21,41,4.1,1.342320554,16.81,60.3402876,3.9,1,38,0,0,1,391,152881,5.96870756,69,4.7,94,0.315555556,0.249,0.313,0.401,0.714,0.515,4.8,0.5,0.67539267,0.199226306,0.125725338,11.42857143,0.014440433,0.110108303,0.039711191,0.079422383,0.812274368,0.14,584,341056,6.369900983,1.4,0.93,0.4,1.1,0.7,0.1,0.96,1.32,7,770,2930,7.982757702,2691,7.897668151,353,5.866468057,749,6.618738984,129,4.859812404,33,32,251,5.525452939,98,31,142,349,0.278,0.32,0.386,-0.95191791,0.706,93,4.532599493,1040,6.946975992,51,30,51,2601,15,4,2006,1,1.4,0,0,0,0,0,1,0,0,1,1984,2,1,0,0,1,0,0,1,15,50,14,11,3,4,4,0,2,53,2,4,3,0,0.22,0.235294118,0.3,0.535294118,3,0,0,0,0,156802443.5,18.87049725,0,15.46975217
1999,0,33,37,3.610917913,1369,144,4.9698133,137,19,42,13,0,6,25,0,1,4,23,0.306569343,0.321678322,0.532846715,0.854525037,110.8582445,73,5329,1,0,1,1,2,0,1,0,1,-4,2,-1,-0.1,0.01,5,5,0.4,-0.59053477,0.16,1.491824698,0.8,-0.2,9,1,0,0,100,10000,4.605170186,23,6.1,116,0.327272727,0.279,0.352,0.446,0.798,0.558,1.9,0.2,0.783505155,0.248175182,0.226277372,0,0.041666667,0.159722222,0.027777778,0.131944444,0.763888889,0.21,145,21025,4.976733742,-0.1,0.97,0.3,-0.4,3.5,0.3,0.94,4.8,12,896,3306,8.103494278,3073,8.030409562,373,5.92157842,845,6.739336627,179,5.187385806,6,86,417,6.033086222,22,20,152,349,0.275,0.314,0.421,-0.865122445,0.735,93,4.532599493,1294,7.165493475,92,31,29,841,21,11,1988,1,0.6,0,0,0,0,0,1,0,0,0,1966,9,5,5,1,1,1,0,5,61,159,44,35,4,16,27,1,6,166,1,20,0,0,0.220125786,0.248484848,0.383647799,0.632132647,1,1,0,0,0,102443284.3,18.44481988,0,15.20030199
2012,0,34,113,4.727387819,12769,313,5.746203191,278,36,78,12,0,16,37,0,0,30,59,0.28057554,0.348242812,0.496402878,0.844645689,125.2961888,138,19044,10,1,0,0,4,3,9,-1,-1,-1,-1,4,0.5,0.25,12,16,1.6,0.036337227,2.56,4.953032424,1.7,-0.2,17,0,1,0,214,45796,5.365976015,47,5.9,102,0.299516908,0.26,0.326,0.419,0.745,0.612,9.9,1,0.804761905,0.323741007,0.215827338,0,0.051118211,0.188498403,0.095846645,0.089456869,0.661341853,0.23,316,99856,5.755742214,-0.2,0.98,1.1,-1.3,-1.3,-0.1,0.91,1.09,15,1491,5893,8.681520485,5221,8.560444233,782,6.661854741,1396,7.241366283,301,5.707110265,21,248,850,6.745236349,47,17,609,1015,0.267,0.343,0.476,-0.742337425,0.818,115,4.744932128,2483,7.817222786,123,14,0,0,49,73,1998,1,0.1,0,1,0,0,0,1,0,0,0,1978,7,7,3,2,0,0,0,1,40,109,28,24,6,11,12,0,2,116,0,23,1,0,0.220183486,0.267241379,0.366972477,0.634213856,1,1,1,0,0,75399105.5,18.13830597,1,13.74006513
2009,1,38,124,4.820281566,15376,434,6.073044534,362,55,90,15,0,23,77,0,0,69,123,0.248618785,0.366359447,0.480662983,0.84702243,117.8879361,174,30276,8,0,0,0,3,3,9,-4,1,0,-9,-2,-0.1,0.01,17,13,1.3,-0.120380772,1.69,3.669296668,1.3,-0.9,13,1,0,0,283,80089,5.645446898,68,5.983064516,110.6290323,0.305936073,0.271217742,0.341491935,0.434572581,0.776064516,0.558991935,10,0.9,0.867857143,0.422651934,0.232044199,0,0.052995392,0.283410138,0.158986175,0.087557604,0.504608295,0.204696133,438,191844,6.08221891,1.9,1.124758065,1,0.8,27.1,2.5,0.960091324,1.080856354,19,2284,9463,9.155144737,7706,8.949754525,1486,7.303843225,2138,7.667626092,412,6.021023349,24,564,1565,7.355641103,19,20,1619,2313,0.277,0.404,0.557,-0.585190039,0.961,147,4.990432587,4290,8.364042012,145,66,1,1,71,162,1991,1,3.6,0,0,0,0,0,1,1,0,0,1971,2,26,17,1,1,2,0,5,100,204,59,45,7,33,37,0,3,233,1,64,0,0,0.220588235,0.314655172,0.490196078,0.804851251,1,1,1,0,0,70915003.96,18.07699259,1,16.48640552
2013,1,30,160,5.075173815,25600,681,6.523562306,605,81,190,41,0,27,107,7,1,65,85,0.314049587,0.383259912,0.515702479,0.898962391,146.4159263,312,97344,18,6,0,0,5,16,37,0,0,6,3,47,5.2,27.04,24,71,7.6,3.170697213,57.76,1998.195895,6.8,1.2,65,0,0,1,439,192721,6.084499413,118,7.2,97,0.327309237,0.256,0.321,0.406,0.727,0.7,40.3,4,0.896313364,0.319008264,0.201652893,11.11764706,0.039647577,0.124816446,0.095447871,0.099853157,0.731277533,0.25,703,494209,6.555356892,4.9,0.99,3.9,1,49.7,4.9,0.92,0,9,1374,5791,8.664060267,5336,8.582231588,799,6.683360946,1649,7.407924323,375,5.926926026,28,204,822,6.711740395,38,28,350,689,0.309,0.355,0.504,-0.685179011,0.86,126,4.836281907,2692,7.898039691,171,54,10,100,41,65,2005,1,6.4,0,0,0,0,0,1,1,0,1,1983,10,11,8,3,3,2,1,5,85,203,51,45,6,22,33,2,7,217,0,28,0,1,0.221674877,0.267281106,0.418719212,0.686000318,3,0,0,0,0,72031143,18.09260913,1,16.5429011
1999,1,29,85,4.442651256,7225,311,5.739792912,268,33,70,7,5,1,25,2,5,37,45,0.26119403,0.353896104,0.335820896,0.689716999,77.09075071,90,8100,9,2,3,9,1,4,-9,-2,-1,-6,4,-13,-1.4,1.96,10,-4,-0.4,-1.008449435,0.16,0.670320046,0.2,-0.2,3,1,0,0,216,46656,5.375278408,31,3.8,115,0.30941704,0.274,0.35,0.442,0.792,0.356,-9,-0.8,0.594339623,0.201492537,0.074626866,1.333333333,0.003215434,0.144694534,0.118971061,0.041800643,0.717041801,0.19,321,103041,5.771441123,-1,1.08,-0.9,0,-10.2,-0.9,1,1.31,7,692,2426,7.79399909,2149,7.672757897,274,5.613128106,558,6.324358962,80,4.382026635,20,13,186,5.225746674,37,24,227,405,0.26,0.335,0.334,-1.096614286,0.668,79,4.369447852,717,6.575075841,69,22,14,196,14,20,1993,0,1.5,0,0,0,0,0,1,1,0,0,1970,0,5,0,1,0,1,0,0,4,18,7,4,2,1,0,0,0,24,0,8,1,0,0.222222222,0.416666667,0.222222222,0.638888889,1,1,0,0,0,77510013,18.16591769,1,14.96480567
2000,0,30,150,5.010635294,22500,556,6.320768294,495,64,124,18,3,15,48,4,6,47,118,0.250505051,0.324275362,0.38989899,0.714174352,82.13367235,193,37249,9,8,4,16,2,3,-9,-1,-1,-1,2,-10,-1.1,1.21,17,7,0.5,-0.538295437,0.25,1.648721271,0.7,0,9,1,0,0,392,153664,5.97126184,62,4.2,114,0.299450549,0.27,0.346,0.441,0.787,0.396,-14.4,-1.3,0.637305699,0.23030303,0.139393939,6.315789474,0.026978417,0.212230216,0.084532374,0.064748201,0.654676259,0.25,569,323761,6.343880434,-0.9,1.03,-0.5,-0.4,-6.4,-0.6,0.91,1.42,8,664,1983,7.592366129,1768,7.477604243,269,5.59471138,433,6.070737728,84,4.430816799,9,51,210,5.347107531,56,35,169,407,0.245,0.316,0.389,-0.944175935,0.705,80,4.382026635,688,6.533788838,34,20,13,169,13,4,1993,0,-0.4,0,0,0,0,0,1,0,0,0,1970,0,0,0,0,0,1,0,1,2,9,10,2,3,3,0,0,1,10,0,3,1,0,0.222222222,0.3,0.222222222,0.522222222,6,0,0,0,0,81909717.55,18.22112819,0,14.23576822
2001,1,30,98,4.584967479,9604,331,5.802118375,301,37,78,19,0,8,43,4,0,17,38,0.259136213,0.298461538,0.401993355,0.700454894,85.9054148,121,14641,9,2,6,36,5,0,-6,0,1,-7,5,-8,-0.8,0.64,12,3,0.3,-0.642774104,0.09,1.349858808,1,-0.3,12,1,0,0,243,59049,5.493061443,38,4.204081633,103.5918367,0.269230769,0.26155102,0.32877551,0.422591837,0.751367347,0.386387755,-5.7,-0.5,0.620689655,0.212624585,0.142857143,5.333333333,0.024169184,0.114803625,0.051359517,0.081570997,0.785498489,0.24372093,339,114921,5.826000107,-0.1,0.999183673,-0.1,-0.2,-1.2,-0.2,0.968731563,0.275348837,9,892,3252,8.087025471,2871,7.96241568,323,5.777652323,722,6.582025139,145,4.976733742,10,41,313,5.746203191,25,22,295,554,0.251,0.325,0.352,-1.044124103,0.677,81,4.394449155,1010,6.91770561,82,27,34,1156,20,12,1993,0,1.3,0,0,0,0,0,1,1,0,0,1971,1,7,0,0,1,0,0,2,15,54,17,12,2,5,1,0,3,61,0,11,0,0,0.222222222,0.31147541,0.277777778,0.589253188,5,0,0,0,0,72316308.23,18.09656023,0,15.20690214
2002,1,31,130,4.86753445,16900,498,6.210600077,461,51,122,31,3,10,46,1,3,21,58,0.264642082,0.304878049,0.409978308,0.714856357,90.56450749,189,35721,8,7,6,36,3,0,-8,-2,0,-2,7,-6,-0.5,0.25,19,13,1.3,-0.120380772,1.69,3.669296668,1.5,0.5,15,0,1,0,359,128881,5.883322388,56,4.2,103,0.282828283,0.261,0.328,0.42,0.747,0.423,-6.5,-0.6,0.614285714,0.186550976,0.145336226,1.818181818,0.020080321,0.116465863,0.042168675,0.088353414,0.795180723,0.26,507,257049,6.228511004,-2.3,1.05,-1.3,-0.9,-18,-1.8,0.92,0.7,10,1022,3750,8.229511119,3332,8.111328003,374,5.924255797,844,6.738152495,176,5.170483995,13,51,359,5.883322388,26,25,316,612,0.253,0.322,0.36,-1.021651248,0.682,82,4.406719247,1199,7.089243155,90,34,40,1600,23,12,1993,1,-0.8,0,0,0,0,0,1,1,0,0,1971,1,7,0,0,1,0,0,2,15,54,17,12,2,5,1,0,3,61,0,11,0,0,0.222222222,0.31147541,0.277777778,0.589253188,5,0,0,0,0,52091375,17.76850995,1,14.09202933
2003,0,31,142,4.955827058,20164,521,6.255750042,451,63,123,31,1,25,85,3,2,51,106,0.272727273,0.350775194,0.512195122,0.862970316,120.1087002,231,53361,10,7,5,25,7,8,9,-2,0,-4,8,12,1.2,1.44,20,31,3,0.76768789,9,20.08553692,3.4,0.4,35,1,0,0,352,123904,5.863631176,82,6.2,111,0.29969419,0.274,0.34,0.438,0.778,0.597,13.8,1.3,0.852941176,0.354767184,0.239467849,5.357142857,0.047984645,0.203454894,0.097888676,0.10940499,0.627639155,0.15,529,279841,6.270988432,2.3,0.98,1.3,1.1,9.8,0.9,0.98,1.98,7,695,2549,7.843456404,2245,7.7164608,296,5.690359454,596,6.390240667,152,5.023880521,6,79,345,5.843544417,11,10,236,450,0.265,0.338,0.444,-0.811930717,0.783,99,4.59511985,997,6.90475077,66,25,17,289,26,20,1997,1,4,0,0,0,0,0,1,0,0,0,1972,4,1,2,0,1,1,0,1,22,45,11,10,2,8,5,0,1,48,1,9,0,0,0.222222222,0.255319149,0.488888889,0.744208038,2,1,1,0,0,126532269,18.65600792,0,15.61758875
2003,1,31,119,4.779123493,14161,448,6.104793232,395,39,99,20,0,12,49,2,0,45,92,0.250632911,0.328125,0.392405063,0.720530063,87.5693653,155,24025,8,3,0,0,5,0,-5,1,-1,-1,-6,-10,-0.9,0.81,17,6,0.6,-0.486056104,0.36,1.8221188,0.7,-0.6,7,0,1,0,309,95481,5.733341277,53,4.630252101,109.0084034,0.293918919,0.270857143,0.337781513,0.433941176,0.771722689,0.457411765,-6.6,-0.6,0.674342105,0.260759494,0.141772152,3.428571429,0.026785714,0.205357143,0.100446429,0.071428571,0.660714286,0.193417722,456,207936,6.12249281,-0.8,0.990672269,-0.5,-0.4,-5.9,-0.5,0.950877193,1.020759494,6,464,1663,7.416378479,1486,7.303843225,187,5.231108617,386,5.955837369,74,4.304065093,7,55,216,5.375278408,7,11,139,320,0.26,0.325,0.43,-0.84397007,0.755,95,4.553876892,639,6.459904454,22,15,2,4,21,4,1998,1,0.4,0,0,0,0,0,1,1,0,0,1972,3,6,3,0,0,0,2,6,26,63,25,14,2,9,6,0,1,69,0,23,1,0,0.222222222,0.289855072,0.412698413,0.702553485,4,0,0,0,0,148345359.1,18.81505362,1,13.55920062
2003,1,32,58,4.060443011,3364,185,5.220355825,175,14,44,9,3,1,15,2,1,7,13,0.251428571,0.278688525,0.354285714,0.632974239,65.39146614,62,3844,10,0,2,4,1,1,-10,0,0,-6,2,-15,-1.4,1.96,7,-8,-0.8,-1.217406768,0.64,0.449328964,-0.2,-0.4,-2,0,1,0,145,21025,4.976733742,14,2.6,108,0.265432099,0.269,0.335,0.431,0.766,0.228,-9.4,-0.9,0.492957746,0.148571429,0.102857143,1.333333333,0.005405405,0.07027027,0.037837838,0.07027027,0.875675676,0.15,190,36100,5.247024072,-0.3,0.95,-0.8,0.5,-11.7,-1.1,0.97,0.63,11,1080,3935,8.277666161,3507,8.16251625,388,5.96100534,888,6.788971743,185,5.220355825,16,52,374,5.924255797,28,26,323,625,0.253,0.32,0.36,-1.021651248,0.68,81,4.394449155,1261,7.139660336,100,34,42,1764,24,13,1993,1,0.9,0,0,0,0,0,1,1,0,0,1971,1,7,0,0,1,0,0,2,15,54,17,12,2,5,1,0,3,61,0,11,0,0,0.222222222,0.31147541,0.277777778,0.589253188,1,1,0,0,0,64906554,17.98845916,1,13.37687906
2004,1,33,109,4.691347882,11881,377,5.932245187,341,41,96,11,1,3,37,3,2,28,41,0.281524927,0.336898396,0.346041056,0.682939451,76.22541176,118,13924,4,2,3,9,3,0,-7,-1,1,-1,3,-5,-0.4,0.16,14,9,0.9,-0.329338105,0.81,2.459603111,1,0.2,10,0,1,0,257,66049,5.549076085,42,4.4,113,0.31,0.275,0.344,0.442,0.786,0.423,-12.2,-1.1,0.593625498,0.149560117,0.064516129,3,0.00795756,0.108753316,0.074270557,0.039787798,0.795755968,0.25,391,152881,5.96870756,0.9,1.05,-0.4,1.3,3.1,0.3,0.97,0.43,12,1189,4312,8.369157113,3848,8.255308812,429,6.061456919,984,6.891625897,196,5.278114659,17,55,411,6.018593214,31,28,351,666,0.256,0.322,0.358,-1.027222293,0.68,81,4.394449155,1379,7.229113878,104,36,45,2025,27,13,1993,1,-0.3,0,0,0,0,0,1,1,0,0,1971,1,7,0,0,1,0,0,2,15,54,18,12,3,5,1,0,3,61,0,11,0,0,0.222222222,0.31147541,0.277777778,0.589253188,5,0,0,0,0,63145201.15,17.96094741,1,13.75975042
2005,1,34,89,4.48863637,7921,254,5.537334267,219,27,61,11,0,1,18,2,1,27,17,0.278538813,0.358870968,0.342465753,0.701336721,89.70994913,75,5625,14,1,6,36,1,1,-3,0,-2,-5,-2,-12,-1.2,1.44,10,-2,-0.3,-0.956210102,0.09,0.740818221,0.2,-0.7,3,0,1,0,180,32400,5.192956851,25,3.7,104,0.297029703,0.267,0.33,0.423,0.753,0.375,-2.1,-0.2,0.601156069,0.191780822,0.063926941,1.333333333,0.003937008,0.066929134,0.106299213,0.047244094,0.795275591,0.19,258,66564,5.552959585,-0.6,0.94,-0.6,-0.1,-7.6,-0.7,0.95,0.87,13,1278,4566,8.426392827,4067,8.310660906,456,6.12249281,1045,6.951772164,207,5.332718793,17,56,429,6.061456919,33,29,378,683,0.257,0.324,0.358,-1.027222293,0.681,81,4.394449155,1454,7.282073658,118,37,51,2601,28,14,1993,1,0.6,0,0,0,0,0,1,1,0,0,1971,1,7,0,0,1,0,0,2,15,54,18,12,3,5,1,0,3,61,0,11,0,0,0.222222222,0.31147541,0.277777778,0.589253188,4,0,0,0,0,88962653.03,18.30372721,0,13.85040935
2005,1,30,133,4.890349128,17689,453,6.115892125,407,46,106,21,1,12,63,0,2,37,60,0.26044226,0.317880795,0.405405405,0.7232862,89.21316052,165,27225,18,1,0,0,8,10,-7,-6,-2,2,-6,-19,-2,4,14,-4,-0.7,-1.165167435,0.49,0.496585304,-0.9,-0.4,-7,0,1,0,329,108241,5.796057751,48,3.9,107,0.274052478,0.267,0.338,0.426,0.763,0.402,-6.1,-0.6,0.626168224,0.230958231,0.144963145,0,0.026490066,0.132450331,0.081677704,0.075055188,0.757174393,0.18,456,207936,6.12249281,-1,1.08,-0.7,-0.2,-8,-0.8,0.99,1.16,8,682,2060,7.630461262,1892,7.54538975,201,5.303304908,490,6.194405391,101,4.615120517,5,76,317,5.758901774,1,5,139,348,0.259,0.309,0.438,-0.825536369,0.747,90,4.49980967,829,6.720220155,51,7,0,0,22,24,1998,0,0.8,0,0,0,0,0,1,1,0,0,1975,0,0,2,0,0,0,0,0,8,9,5,2,2,2,3,0,0,9,0,2,0,0,0.222222222,0.222222222,0.888888889,1.111111111,6,0,0,0,0,101582258.3,18.43637945,1,13.96163499
2006,1,31,98,4.584967479,9604,150,5.010635294,130,17,40,10,0,7,26,0,1,15,27,0.307692308,0.38,0.546153846,0.926153846,139.175936,71,5041,5,2,0,0,3,1,8,-1,-1,-1,-1,4,0.4,0.16,5,9,0.8,-0.381577438,0.64,2.225540928,0.9,-0.2,10,1,0,0,99,9801,4.59511985,26,7.034693878,108.2244898,0.333333333,0.266428571,0.336632653,0.43244898,0.769081633,0.63944898,8.4,0.8,0.90625,0.346153846,0.238461538,0,0.046666667,0.18,0.1,0.113333333,0.66,0.242,153,23409,5.030437921,0.5,1.073877551,0.6,-0.2,8.5,0.8,0.959869281,1.41,9,780,2210,7.700747795,2022,7.6118424,218,5.384495063,530,6.272877007,111,4.709530201,5,83,343,5.837730447,1,6,154,375,0.262,0.314,0.445,-0.809680997,0.759,93,4.532599493,900,6.802394763,56,9,0,0,25,25,1998,0,0.6,0,0,0,0,0,1,1,0,0,1975,0,0,2,0,0,0,0,0,8,9,5,2,2,2,3,0,0,9,0,2,0,0,0.222222222,0.222222222,0.888888889,1.111111111,5,0,0,0,0,109060296.3,18.50741146,1,13.62141013
2006,1,35,55,4.007333185,3025,142,4.955827058,132,14,45,7,0,2,17,1,2,7,11,0.340909091,0.387323944,0.439393939,0.826717883,115.0332771,58,3364,7,3,0,0,0,1,4,0,-2,-1,-1,0,0.1,0.01,5,6,0.6,-0.486056104,0.36,1.8221188,0.6,-0.2,7,0,1,0,96,9216,4.564348191,20,5.6,110,0.361344538,0.274,0.339,0.436,0.775,0.528,3.1,0.3,0.697916667,0.143939394,0.098484848,1.333333333,0.014084507,0.077464789,0.049295775,0.063380282,0.838028169,0.21,146,21316,4.983606622,0.1,1.12,0.2,0,1.4,0.1,0.99,0,14,1333,4708,8.457018468,4199,8.342601681,470,6.152732695,1090,6.993932975,214,5.365976015,17,58,446,6.100318952,34,31,385,694,0.26,0.326,0.36,-1.021651248,0.686,82,4.406719247,1512,7.321188557,125,40,51,2601,28,15,1993,1,0.2,0,0,0,0,0,1,1,0,0,1971,1,7,0,0,1,0,0,2,15,54,18,12,3,5,1,0,3,61,0,11,0,0,0.222222222,0.31147541,0.277777778,0.589253188,4,0,0,0,0,83836347.21,18.24437721,0,13.81556614
2007,1,36,92,4.521788577,8464,240,5.480638923,222,21,66,12,1,1,21,1,2,10,26,0.297297297,0.324786325,0.373873874,0.698660199,83.2892098,83,6889,6,0,6,36,2,1,-4,-2,0,0,-1,-8,-0.6,0.36,9,2,0.2,-0.695013437,0.04,1.221402758,0.2,-0.1,2,0,1,0,172,29584,5.147494477,26,4.072826087,108,0.329949239,0.272,0.34,0.426,0.765,0.401043478,-5.6,-0.5,0.56097561,0.117117117,0.076576577,1,0.004166667,0.108333333,0.041666667,0.058333333,0.820833333,0.226261261,248,61504,5.513428746,-0.3,0.95,-0.6,0.3,-5.6,-0.5,0.92891129,1.082747748,15,1425,4948,8.506738734,4421,8.394121194,491,6.196444128,1156,7.052721049,226,5.420534999,18,59,467,6.146329258,35,33,395,720,0.261,0.326,0.361,-1.018877321,0.686,82,4.406719247,1595,7.374629015,131,40,57,3249,30,16,1993,1,0.1,0,0,1,0,0,1,0,0,0,1971,1,7,0,0,1,0,0,2,15,54,18,12,3,5,1,0,3,61,0,11,0,0,0.222222222,0.31147541,0.277777778,0.589253188,1,1,1,0,0,43277986.46,17.58315467,1,13.79008705
2010,1,39,108,4.682131227,11664,340,5.828945618,276,48,78,16,2,25,59,0,0,60,82,0.282608696,0.411764706,0.626811594,1.0385763,181.8482173,173,29929,8,2,0,0,2,4,32,-2,-1,0,-7,22,2.3,5.29,13,34,3.6,1.081123889,12.96,36.59823444,3.5,-0.7,34,0,1,0,208,43264,5.33753808,73,9.4,98,0.30994152,0.258,0.325,0.404,0.73,0.782,33.3,3.2,1.140776699,0.561594203,0.344202899,0,0.073529412,0.241176471,0.176470588,0.126470588,0.502941176,0.2,341,116281,5.831882477,1.9,1.05,3.4,-1.6,26.5,2.6,0.98,1.9,20,2392,9803,9.19044374,7982,8.984944286,1534,7.335633982,2216,7.703459048,428,6.059123196,26,589,1624,7.392647521,19,20,1679,2395,0.278,0.404,0.559,-0.581605806,0.963,148,4.997212274,4463,8.403576465,153,68,1,1,73,166,1991,1,1.5,0,0,1,0,0,1,0,0,0,1971,2,27,17,1,1,3,0,6,101,207,64,46,8,33,37,0,3,238,1,65,0,0,0.222222222,0.320675105,0.487922705,0.808597811,1,1,0,0,0,65365836.76,17.99551031,1,14.30480321
2000,1,28,118,4.770684624,13924,532,6.276643489,439,92,154,34,2,38,122,1,1,86,117,0.350797267,0.456766917,0.697038724,1.153805642,186.4197344,306,93636,9,3,0,0,4,9,61,-3,-1,-18,-6,33,3,9,19,52,4.8,1.707995886,23.04,121.5104175,6.4,-2.2,70,0,0,1,299,89401,5.700443573,144,12.8,116,0.402777778,0.277,0.351,0.446,0.797,0.824,62.2,5.4,1.338983051,0.54214123,0.346241458,1.948717949,0.071428571,0.219924812,0.161654135,0.139097744,0.541353383,0.32,540,291600,6.29156914,5.2,1.03,4.6,0.5,67.9,5.9,1,0,8,967,4095,8.317521996,3470,8.151909873,665,6.499787041,1086,6.9902565,237,5.468060141,11,236,804,6.689599269,28,24,541,780,0.313,0.407,0.592,-0.524248644,0.998,152,5.023880521,2053,7.627057417,98,37,2,4,45,47,1993,1,5.2,0,0,0,0,0,1,1,0,1,1972,8,28,13,3,0,5,0,5,89,188,52,42,5,26,26,0,9,224,0,50,1,3,0.223404255,0.334821429,0.473404255,0.808225684,2,0,0,0,0,105453270.5,18.47377848,1,15.58737703
2004,1,28,150,5.010635294,22500,669,6.50578406,582,94,175,47,3,41,139,0,0,75,133,0.300687285,0.379671151,0.603092784,0.982763934,144.9541437,351,123201,12,4,0,0,8,8,34,-1,0,-1,-13,19,2,4,24,43,4.2,1.394559887,17.64,66.68633104,4.2,-1.2,44,0,1,0,427,182329,6.056784013,135,8.5,115,0.322115385,0.278,0.346,0.446,0.792,0.711,40,3.7,1.026252983,0.431271478,0.302405498,0,0.061285501,0.198804185,0.112107623,0.136023916,0.621823617,0.2,677,458329,6.517671273,3.1,0.95,3.9,-0.6,43,3.8,0.96,2.41,8,733,2871,7.96241568,2507,7.826842098,388,5.96100534,697,6.546785411,194,5.267858159,8,130,478,6.169610732,4,2,319,555,0.278,0.359,0.517,-0.659712404,0.876,123,4.812184355,1297,7.167809184,56,14,1,1,30,29,1997,1,5.3,0,0,0,0,0,1,0,0,1,1976,5,5,2,1,0,1,0,2,28,76,21,17,2,4,12,0,1,82,0,25,0,0,0.223684211,0.280487805,0.368421053,0.648908858,2,1,1,1,1,154382132.3,18.85494147,0,15.5707677
